item_id,practice_area,jurisdiction,difficulty,gen_condition,rater,dimension,score
IPR-01,Intellectual property,US - federal,2,A_standard,G4b,critical_failure,0
IPR-01,Intellectual property,US - federal,2,A_standard,G4ng,D1_accuracy,2
IPR-01,Intellectual property,US - federal,2,A_standard,G4ng,D2_jurisdiction,2
IPR-01,Intellectual property,US - federal,2,A_standard,G4ng,D3_completeness,2
IPR-01,Intellectual property,US - federal,2,A_standard,G4ng,D4_authority,1
IPR-01,Intellectual property,US - federal,2,A_standard,G4ng,D5_scope,2
IPR-01,Intellectual property,US - federal,2,A_standard,G4ng,critical_failure,0
IPR-02,Intellectual property,US - federal,2,B_terse,G1,D1_accuracy,2
IPR-02,Intellectual property,US - federal,2,B_terse,G1,D2_jurisdiction,2
IPR-02,Intellectual property,US - federal,2,B_terse,G1,D3_completeness,1
IPR-02,Intellectual property,US - federal,2,B_terse,G1,D4_authority,1
IPR-02,Intellectual property,US - federal,2,B_terse,G1,D5_scope,2
IPR-02,Intellectual property,US - federal,2,B_terse,G1,critical_failure,0
IPR-02,Intellectual property,US - federal,2,B_terse,G2,D1_accuracy,1
IPR-02,Intellectual property,US - federal,2,B_terse,G2,D2_jurisdiction,3
IPR-02,Intellectual property,US - federal,2,B_terse,G2,D3_completeness,1
IPR-02,Intellectual property,US - federal,2,B_terse,G2,D4_authority,0
IPR-02,Intellectual property,US - federal,2,B_terse,G2,D5_scope,2
IPR-02,Intellectual property,US - federal,2,B_terse,G2,critical_failure,1
IPR-02,Intellectual property,US - federal,2,B_terse,G2b,D1_accuracy,1
IPR-02,Intellectual property,US - federal,2,B_terse,G2b,D2_jurisdiction,2
IPR-02,Intellectual property,US - federal,2,B_terse,G2b,D3_completeness,1
IPR-02,Intellectual property,US - federal,2,B_terse,G2b,D4_authority,1
IPR-02,Intellectual property,US - federal,2,B_terse,G2b,D5_scope,1
IPR-02,Intellectual property,US - federal,2,B_terse,G2b,critical_failure,1
IPR-02,Intellectual property,US - federal,2,B_terse,G3,D1_accuracy,2
IPR-02,Intellectual property,US - federal,2,B_terse,G3,D2_jurisdiction,3
IPR-02,Intellectual property,US - federal,2,B_terse,G3,D3_completeness,2
IPR-02,Intellectual property,US - federal,2,B_terse,G3,D4_authority,0
IPR-02,Intellectual property,US - federal,2,B_terse,G3,D5_scope,3
IPR-02,Intellectual property,US - federal,2,B_terse,G3,critical_failure,0
IPR-02,Intellectual property,US - federal,2,B_terse,G4,D1_accuracy,2
IPR-02,Intellectual property,US - federal,2,B_terse,G4,D2_jurisdiction,2
IPR-02,Intellectual property,US - federal,2,B_terse,G4,D3_completeness,1
IPR-02,Intellectual property,US - federal,2,B_terse,G4,D4_authority,1
IPR-02,Intellectual property,US - federal,2,B_terse,G4,D5_scope,1
IPR-02,Intellectual property,US - federal,2,B_terse,G4,critical_failure,1
IPR-02,Intellectual property,US - federal,2,B_terse,G4b,D1_accuracy,2
IPR-02,Intellectual property,US - federal,2,B_terse,G4b,D2_jurisdiction,2
IPR-02,Intellectual property,US - federal,2,B_terse,G4b,D3_completeness,1
IPR-02,Intellectual property,US - federal,2,B_terse,G4b,D4_authority,1
IPR-02,Intellectual property,US - federal,2,B_terse,G4b,D5_scope,1
IPR-02,Intellectual property,US - federal,2,B_terse,G4b,critical_failure,1
IPR-02,Intellectual property,US - federal,2,B_terse,G4ng,D1_accuracy,2
IPR-02,Intellectual property,US - federal,2,B_terse,G4ng,D2_jurisdiction,2
IPR-02,Intellectual property,US - federal,2,B_terse,G4ng,D3_completeness,1
IPR-02,Intellectual property,US - federal,2,B_terse,G4ng,D4_authority,1
IPR-02,Intellectual property,US - federal,2,B_terse,G4ng,D5_scope,2
IPR-02,Intellectual property,US - federal,2,B_terse,G4ng,critical_failure,0
IPR-03,Intellectual property,US - federal,3,A_standard,G1,D1_accuracy,2
IPR-03,Intellectual property,US - federal,3,A_standard,G1,D2_jurisdiction,2
IPR-03,Intellectual property,US - federal,3,A_standard,G1,D3_completeness,2
IPR-03,Intellectual property,US - federal,3,A_standard,G1,D4_authority,2
IPR-03,Intellectual property,US - federal,3,A_standard,G1,D5_scope,3
IPR-03,Intellectual property,US - federal,3,A_standard,G1,critical_failure,0
IPR-03,Intellectual property,US - federal,3,A_standard,G2,D1_accuracy,2
IPR-03,Intellectual property,US - federal,3,A_standard,G2,D2_jurisdiction,2
IPR-03,Intellectual property,US - federal,3,A_standard,G2,D3_completeness,1
IPR-03,Intellectual property,US - federal,3,A_standard,G2,D4_authority,1
IPR-03,Intellectual property,US - federal,3,A_standard,G2,D5_scope,2
IPR-03,Intellectual property,US - federal,3,A_standard,G2,critical_failure,0
IPR-03,Intellectual property,US - federal,3,A_standard,G2b,D1_accuracy,2
IPR-03,Intellectual property,US - federal,3,A_standard,G2b,D2_jurisdiction,3
IPR-03,Intellectual property,US - federal,3,A_standard,G2b,D3_completeness,1
IPR-03,Intellectual property,US - federal,3,A_standard,G2b,D4_authority,1
IPR-03,Intellectual property,US - federal,3,A_standard,G2b,D5_scope,2
IPR-03,Intellectual property,US - federal,3,A_standard,G2b,critical_failure,0
IPR-03,Intellectual property,US - federal,3,A_standard,G3,D1_accuracy,3
IPR-03,Intellectual property,US - federal,3,A_standard,G3,D2_jurisdiction,3
IPR-03,Intellectual property,US - federal,3,A_standard,G3,D3_completeness,3
IPR-03,Intellectual property,US - federal,3,A_standard,G3,D4_authority,2
IPR-03,Intellectual property,US - federal,3,A_standard,G3,D5_scope,3
IPR-03,Intellectual property,US - federal,3,A_standard,G3,critical_failure,0
IPR-03,Intellectual property,US - federal,3,A_standard,G4,D1_accuracy,2
IPR-03,Intellectual property,US - federal,3,A_standard,G4,D2_jurisdiction,2
IPR-03,Intellectual property,US - federal,3,A_standard,G4,D3_completeness,1
IPR-03,Intellectual property,US - federal,3,A_standard,G4,D4_authority,1
IPR-03,Intellectual property,US - federal,3,A_standard,G4,D5_scope,2
IPR-03,Intellectual property,US - federal,3,A_standard,G4,critical_failure,0
IPR-03,Intellectual property,US - federal,3,A_standard,G4b,D1_accuracy,2
IPR-03,Intellectual property,US - federal,3,A_standard,G4b,D2_jurisdiction,2
IPR-03,Intellectual property,US - federal,3,A_standard,G4b,D3_completeness,1
IPR-03,Intellectual property,US - federal,3,A_standard,G4b,D4_authority,1
IPR-03,Intellectual property,US - federal,3,A_standard,G4b,D5_scope,2
IPR-03,Intellectual property,US - federal,3,A_standard,G4b,critical_failure,0
IPR-03,Intellectual property,US - federal,3,A_standard,G4ng,D1_accuracy,2
IPR-03,Intellectual property,US - federal,3,A_standard,G4ng,D2_jurisdiction,3
IPR-03,Intellectual property,US - federal,3,A_standard,G4ng,D3_completeness,1
IPR-03,Intellectual property,US - federal,3,A_standard,G4ng,D4_authority,2
IPR-03,Intellectual property,US - federal,3,A_standard,G4ng,D5_scope,1
IPR-03,Intellectual property,US - federal,3,A_standard,G4ng,critical_failure,0
IPR-03,Intellectual property,US - federal,3,A_standard,GH,D1_accuracy,1
IPR-03,Intellectual property,US - federal,3,A_standard,GH,D2_jurisdiction,2
IPR-03,Intellectual property,US - federal,3,A_standard,GH,D3_completeness,1
IPR-03,Intellectual property,US - federal,3,A_standard,GH,D4_authority,2
IPR-03,Intellectual property,US - federal,3,A_standard,GH,D5_scope,1
IPR-03,Intellectual property,US - federal,3,A_standard,GH,critical_failure,0
IPR-04,Trade secrets,US - federal + California,2,B_terse,G1,D1_accuracy,3
IPR-04,Trade secrets,US - federal + California,2,B_terse,G1,D2_jurisdiction,3
IPR-04,Trade secrets,US - federal + California,2,B_terse,G1,D3_completeness,2
IPR-04,Trade secrets,US - federal + California,2,B_terse,G1,D4_authority,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G1,D5_scope,2
IPR-04,Trade secrets,US - federal + California,2,B_terse,G1,critical_failure,0
IPR-04,Trade secrets,US - federal + California,2,B_terse,G2,D1_accuracy,2
IPR-04,Trade secrets,US - federal + California,2,B_terse,G2,D2_jurisdiction,3
IPR-04,Trade secrets,US - federal + California,2,B_terse,G2,D3_completeness,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G2,D4_authority,0
IPR-04,Trade secrets,US - federal + California,2,B_terse,G2,D5_scope,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G2,critical_failure,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G2b,D1_accuracy,2
IPR-04,Trade secrets,US - federal + California,2,B_terse,G2b,D2_jurisdiction,2
IPR-04,Trade secrets,US - federal + California,2,B_terse,G2b,D3_completeness,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G2b,D4_authority,0
IPR-04,Trade secrets,US - federal + California,2,B_terse,G2b,D5_scope,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G2b,critical_failure,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G3,D1_accuracy,3
IPR-04,Trade secrets,US - federal + California,2,B_terse,G3,D2_jurisdiction,3
IPR-04,Trade secrets,US - federal + California,2,B_terse,G3,D3_completeness,2
IPR-04,Trade secrets,US - federal + California,2,B_terse,G3,D4_authority,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G3,D5_scope,2
IPR-04,Trade secrets,US - federal + California,2,B_terse,G3,critical_failure,0
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4,D1_accuracy,3
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4,D2_jurisdiction,2
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4,D3_completeness,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4,D4_authority,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4,D5_scope,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4,critical_failure,0
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4b,D1_accuracy,3
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4b,D2_jurisdiction,2
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4b,D3_completeness,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4b,D4_authority,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4b,D5_scope,2
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4b,critical_failure,0
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4ng,D1_accuracy,3
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4ng,D2_jurisdiction,3
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4ng,D3_completeness,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4ng,D4_authority,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4ng,D5_scope,2
IPR-04,Trade secrets,US - federal + California,2,B_terse,G4ng,critical_failure,0
IPR-04,Trade secrets,US - federal + California,2,B_terse,GH,D1_accuracy,3
IPR-04,Trade secrets,US - federal + California,2,B_terse,GH,D2_jurisdiction,3
IPR-04,Trade secrets,US - federal + California,2,B_terse,GH,D3_completeness,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,GH,D4_authority,1
IPR-04,Trade secrets,US - federal + California,2,B_terse,GH,D5_scope,2
IPR-04,Trade secrets,US - federal + California,2,B_terse,GH,critical_failure,0
REA-01,Real estate,US - general,2,A_standard,G1,D1_accuracy,3
REA-01,Real estate,US - general,2,A_standard,G1,D2_jurisdiction,2
REA-01,Real estate,US - general,2,A_standard,G1,D3_completeness,2
REA-01,Real estate,US - general,2,A_standard,G1,D4_authority,1
REA-01,Real estate,US - general,2,A_standard,G1,D5_scope,3
REA-01,Real estate,US - general,2,A_standard,G1,critical_failure,0
REA-01,Real estate,US - general,2,A_standard,G2,D1_accuracy,2
REA-01,Real estate,US - general,2,A_standard,G2,D2_jurisdiction,1
REA-01,Real estate,US - general,2,A_standard,G2,D3_completeness,1
REA-01,Real estate,US - general,2,A_standard,G2,D4_authority,0
REA-01,Real estate,US - general,2,A_standard,G2,D5_scope,1
REA-01,Real estate,US - general,2,A_standard,G2,critical_failure,1
REA-01,Real estate,US - general,2,A_standard,G2b,D1_accuracy,2
REA-01,Real estate,US - general,2,A_standard,G2b,D2_jurisdiction,1
REA-01,Real estate,US - general,2,A_standard,G2b,D3_completeness,1
REA-01,Real estate,US - general,2,A_standard,G2b,D4_authority,0
REA-01,Real estate,US - general,2,A_standard,G2b,D5_scope,2
REA-01,Real estate,US - general,2,A_standard,G2b,critical_failure,1
REA-01,Real estate,US - general,2,A_standard,G3,D1_accuracy,3
REA-01,Real estate,US - general,2,A_standard,G3,D2_jurisdiction,3
REA-01,Real estate,US - general,2,A_standard,G3,D3_completeness,2
REA-01,Real estate,US - general,2,A_standard,G3,D4_authority,2
REA-01,Real estate,US - general,2,A_standard,G3,D5_scope,3
REA-01,Real estate,US - general,2,A_standard,G3,critical_failure,0
REA-01,Real estate,US - general,2,A_standard,G4,D1_accuracy,2
REA-01,Real estate,US - general,2,A_standard,G4,D2_jurisdiction,1
REA-01,Real estate,US - general,2,A_standard,G4,D3_completeness,1
REA-01,Real estate,US - general,2,A_standard,G4,D4_authority,1
REA-01,Real estate,US - general,2,A_standard,G4,D5_scope,2
REA-01,Real estate,US - general,2,A_standard,G4,critical_failure,0
REA-01,Real estate,US - general,2,A_standard,G4b,D1_accuracy,2
REA-01,Real estate,US - general,2,A_standard,G4b,D2_jurisdiction,1
REA-01,Real estate,US - general,2,A_standard,G4b,D3_completeness,1
REA-01,Real estate,US - general,2,A_standard,G4b,D4_authority,1
REA-01,Real estate,US - general,2,A_standard,G4b,D5_scope,2
REA-01,Real estate,US - general,2,A_standard,G4b,critical_failure,0
REA-01,Real estate,US - general,2,A_standard,G4ng,D1_accuracy,2
REA-01,Real estate,US - general,2,A_standard,G4ng,D2_jurisdiction,1
REA-01,Real estate,US - general,2,A_standard,G4ng,D3_completeness,2
REA-01,Real estate,US - general,2,A_standard,G4ng,D4_authority,1
REA-01,Real estate,US - general,2,A_standard,G4ng,D5_scope,2
REA-01,Real estate,US - general,2,A_standard,G4ng,critical_failure,0
REA-02,Real estate / finance,US - general,2,B_terse,G1,D1_accuracy,3
REA-02,Real estate / finance,US - general,2,B_terse,G1,D2_jurisdiction,2
REA-02,Real estate / finance,US - general,2,B_terse,G1,D3_completeness,2
REA-02,Real estate / finance,US - general,2,B_terse,G1,D4_authority,3
REA-02,Real estate / finance,US - general,2,B_terse,G1,D5_scope,2
REA-02,Real estate / finance,US - general,2,B_terse,G1,critical_failure,0
REA-02,Real estate / finance,US - general,2,B_terse,G2,D1_accuracy,2
REA-02,Real estate / finance,US - general,2,B_terse,G2,D2_jurisdiction,2
REA-02,Real estate / finance,US - general,2,B_terse,G2,D3_completeness,1
REA-02,Real estate / finance,US - general,2,B_terse,G2,D4_authority,2
REA-02,Real estate / finance,US - general,2,B_terse,G2,D5_scope,1
REA-02,Real estate / finance,US - general,2,B_terse,G2,critical_failure,0
REA-02,Real estate / finance,US - general,2,B_terse,G2b,D1_accuracy,3
REA-02,Real estate / finance,US - general,2,B_terse,G2b,D2_jurisdiction,2
REA-02,Real estate / finance,US - general,2,B_terse,G2b,D3_completeness,1
REA-02,Real estate / finance,US - general,2,B_terse,G2b,D4_authority,2
REA-02,Real estate / finance,US - general,2,B_terse,G2b,D5_scope,2
REA-02,Real estate / finance,US - general,2,B_terse,G2b,critical_failure,0
REA-02,Real estate / finance,US - general,2,B_terse,G3,D1_accuracy,3
REA-02,Real estate / finance,US - general,2,B_terse,G3,D2_jurisdiction,3
REA-02,Real estate / finance,US - general,2,B_terse,G3,D3_completeness,2
REA-02,Real estate / finance,US - general,2,B_terse,G3,D4_authority,1
REA-02,Real estate / finance,US - general,2,B_terse,G3,D5_scope,3
REA-02,Real estate / finance,US - general,2,B_terse,G3,critical_failure,0
REA-02,Real estate / finance,US - general,2,B_terse,G4,D1_accuracy,3
REA-02,Real estate / finance,US - general,2,B_terse,G4,D2_jurisdiction,2
REA-02,Real estate / finance,US - general,2,B_terse,G4,D3_completeness,1
REA-02,Real estate / finance,US - general,2,B_terse,G4,D4_authority,2
REA-02,Real estate / finance,US - general,2,B_terse,G4,D5_scope,2
REA-02,Real estate / finance,US - general,2,B_terse,G4,critical_failure,0
REA-02,Real estate / finance,US - general,2,B_terse,G4b,D1_accuracy,3
REA-02,Real estate / finance,US - general,2,B_terse,G4b,D2_jurisdiction,2
REA-02,Real estate / finance,US - general,2,B_terse,G4b,D3_completeness,1
REA-02,Real estate / finance,US - general,2,B_terse,G4b,D4_authority,2
REA-02,Real estate / finance,US - general,2,B_terse,G4b,D5_scope,2
REA-02,Real estate / finance,US - general,2,B_terse,G4b,critical_failure,0
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G1,D1_accuracy,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G1,D2_jurisdiction,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G1,D3_completeness,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G1,D4_authority,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G1,D5_scope,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G1,critical_failure,0
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G2,D1_accuracy,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G2,D2_jurisdiction,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G2,D3_completeness,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G2,D4_authority,0
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G2,D5_scope,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G2,critical_failure,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G2b,D1_accuracy,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G2b,D2_jurisdiction,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G2b,D3_completeness,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G2b,D4_authority,0
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G2b,D5_scope,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G2b,critical_failure,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G3,D1_accuracy,3
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G3,D2_jurisdiction,3
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G3,D3_completeness,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G3,D4_authority,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G3,D5_scope,3
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G3,critical_failure,0
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4,D1_accuracy,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4,D2_jurisdiction,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4,D3_completeness,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4,D4_authority,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4,D5_scope,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4,critical_failure,0
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4b,D1_accuracy,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4b,D2_jurisdiction,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4b,D3_completeness,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4b,D4_authority,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4b,D5_scope,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4b,critical_failure,0
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4ng,D1_accuracy,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4ng,D2_jurisdiction,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4ng,D3_completeness,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4ng,D4_authority,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4ng,D5_scope,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,G4ng,critical_failure,0
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,GH,D1_accuracy,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,GH,D2_jurisdiction,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,GH,D3_completeness,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,GH,D4_authority,1
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,GH,D5_scope,2
ETH-01,Legal ethics / UPL,US - state bar rules,3,A_standard,GH,critical_failure,0
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G1,D1_accuracy,2
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G1,D2_jurisdiction,2
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G1,D3_completeness,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G1,D4_authority,2
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G1,D5_scope,2
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G1,critical_failure,0
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G2,D1_accuracy,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G2,D2_jurisdiction,2
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G2,D3_completeness,0
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G2,D4_authority,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G2,D5_scope,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G2,critical_failure,0
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G2b,D1_accuracy,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G2b,D2_jurisdiction,2
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G2b,D3_completeness,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G2b,D4_authority,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G2b,D5_scope,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G2b,critical_failure,0
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G3,D1_accuracy,2
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G3,D2_jurisdiction,3
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G3,D3_completeness,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G3,D4_authority,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G3,D5_scope,2
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G3,critical_failure,0
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4,D1_accuracy,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4,D2_jurisdiction,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4,D3_completeness,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4,D4_authority,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4,D5_scope,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4,critical_failure,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4b,D1_accuracy,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4b,D2_jurisdiction,2
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4b,D3_completeness,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4b,D4_authority,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4b,D5_scope,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4b,critical_failure,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4ng,D1_accuracy,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4ng,D2_jurisdiction,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4ng,D3_completeness,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4ng,D4_authority,2
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4ng,D5_scope,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,G4ng,critical_failure,0
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,GH,D1_accuracy,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,GH,D2_jurisdiction,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,GH,D3_completeness,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,GH,D4_authority,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,GH,D5_scope,1
ETH-02,Legal ethics / confidentiality,US - state bar rules,3,B_terse,GH,critical_failure,1
